order_id,hub_id,hub_strategy,traffic_condition,scenario,time,distance,cost,co2,modes_used
231,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
231,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
231,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
231,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
231,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
231,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
231,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
232,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
232,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
232,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
232,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
232,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
232,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
232,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
232,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
233,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
233,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
233,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
233,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
233,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
233,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
233,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
233,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
234,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
234,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
234,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
234,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
234,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
234,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
234,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
234,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
235,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
235,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
235,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
235,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
235,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
235,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
235,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
235,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
236,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
236,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
236,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
236,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
236,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
236,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
236,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
236,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
237,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
237,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
237,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
237,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
237,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
237,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
237,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
237,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
238,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
238,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
238,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
238,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
238,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
238,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
238,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
238,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
239,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
239,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
239,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
239,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
239,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
239,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
239,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
239,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
240,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
240,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
240,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
240,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
240,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
240,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
240,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
240,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
241,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
241,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
241,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
241,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
241,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
241,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
241,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
241,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
242,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
242,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
242,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
242,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
242,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
242,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
242,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
242,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
243,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
243,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
243,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
243,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
243,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
243,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
243,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
243,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
244,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
244,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
244,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
244,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
244,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
244,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
244,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
244,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
245,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
245,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
245,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
245,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
245,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
245,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
245,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
245,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
246,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
246,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
246,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
246,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
246,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
246,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
246,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
246,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
247,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
247,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
247,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
247,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
247,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
247,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
247,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
247,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
248,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
248,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
248,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
248,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
248,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
248,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
248,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
248,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
249,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
249,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
249,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
249,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
249,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
249,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
249,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
249,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
250,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
250,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
250,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
250,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
250,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
250,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
250,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
250,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
251,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
251,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
251,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
251,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
251,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
251,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
251,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
251,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
252,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
252,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
252,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
252,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
252,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
252,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
252,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
252,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
253,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
253,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
253,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
253,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
253,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
253,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
253,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
253,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
254,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
254,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
254,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
254,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
254,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
254,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
254,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
254,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
255,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
255,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
255,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
255,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
255,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
255,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
255,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
255,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
256,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
256,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
256,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
256,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
256,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
256,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
256,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
256,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
257,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
257,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
257,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
257,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
257,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
257,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
257,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
257,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
258,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
258,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
258,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
258,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
258,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
258,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
258,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
258,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
259,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
259,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
259,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
259,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
259,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
259,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
259,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
259,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
260,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
260,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
260,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
260,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
260,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
260,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
260,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
260,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
261,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
261,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
261,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
261,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
261,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
261,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
261,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
261,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
262,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
262,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
262,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
262,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
262,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
262,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
262,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
262,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
263,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
263,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
263,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
263,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
263,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
263,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
263,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
263,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
264,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
264,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
264,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
264,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
264,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
264,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
264,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
264,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
265,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
265,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
265,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
265,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
265,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
265,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
265,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
265,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
266,1,centralized,Off-Peak,Central Road Only,6.5699,3.2849,9854.8,0.3942,road
266,1,centralized,Off-Peak,Central Road + Metro,6.5699,3.2849,9854.8,0.3942,road
266,1,centralized,Off-Peak,Central Road + Waterbus,6.5699,3.2849,9854.8,0.3942,road
266,1,centralized,Off-Peak,Central Full Multimodal,6.5699,3.2849,9854.8,0.3942,road
266,1,centralized,Peak,Central Road Only,16.4247,3.2849,9854.8,0.3942,road
266,1,centralized,Peak,Central Road + Metro,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
266,1,centralized,Peak,Central Road + Waterbus,16.4247,3.2849,9854.8,0.3942,road
266,1,centralized,Peak,Central Full Multimodal,13.6219,3.3528,19338.71,0.2088,metro+road+transfer
267,11,nearest,Off-Peak,Road Only,6.4154,3.2077,9623.05,0.3849,road
267,11,nearest,Off-Peak,Road + Metro,6.4154,3.2077,9623.05,0.3849,road
267,11,nearest,Off-Peak,Road + Waterbus,6.4154,3.2077,9623.05,0.3849,road
267,11,nearest,Off-Peak,Full Multimodal,6.4154,3.2077,9623.05,0.3849,road
267,11,nearest,Peak,Road Only,16.0384,3.2077,9623.05,0.3849,road
267,11,nearest,Peak,Road + Metro,16.0384,3.2077,9623.05,0.3849,road
267,11,nearest,Peak,Road + Waterbus,16.0384,3.2077,9623.05,0.3849,road
267,11,nearest,Peak,Full Multimodal,16.0384,3.2077,9623.05,0.3849,road
267,1,centralized,Off-Peak,Central Road Only,7.496,3.748,11243.99,0.4498,road
267,1,centralized,Off-Peak,Central Road + Metro,7.496,3.748,11243.99,0.4498,road
267,1,centralized,Off-Peak,Central Road + Waterbus,7.496,3.748,11243.99,0.4498,road
267,1,centralized,Off-Peak,Central Full Multimodal,7.496,3.748,11243.99,0.4498,road
267,1,centralized,Peak,Central Road Only,18.74,3.748,11243.99,0.4498,road
267,1,centralized,Peak,Central Road + Metro,18.74,3.748,11243.99,0.4498,road
